config,mean_time,mean_num_utterances,mean_utterances_per_turn,time,num_utterances,utterances_per_turn
bell,8.921683283633485,30.0,12.21153846154,11.4280843655 6.41528220177,37 23,1.42307692308 23.0
black-hole,9.474782188747705,27.666666666666668,2.5546594982077777,13.6455388308 5.46922055086 9.30958718459,49 13 21,1.58064516129 4.33333333333 1.75
flower_new,6.398530077934576,24.333333333333332,5.928571428571428,7.93268591563 5.29793930054 5.96496501764,27 14 32,1.5 14.0 2.28571428571
overlapping-chain-links,8.932895786221977,26.333333333333332,5.41851851851963,13.3015016476 4.01050833066 9.4866773804,41 12 26,1.36666666667 12.0 2.88888888889
rectangle-chain,14.04001082711484,37.666666666666664,2.032571032572564,17.7697968165 9.33848541578 15.0117502491,52 29 32,1.40540540541 2.23076923077 2.46153846154
table2,3.1159053683289137,10.666666666666666,2.9583333333333335,4.4601864179 3.1963716348 1.69115805229,15 9 8,1.875 3.0 4.0
asterisk,5.889394632973594,24.0,1.888888888891111,6.24163411458 5.53715515137,28 20,1.55555555556 2.22222222222
broken_heart,7.877193884056531,33.0,2.2738095238078575,7.71666388512 8.03772388299,35 31,2.33333333333 2.21428571429
diagonal-Ls,3.398691848912817,12.5,1.508333333335,4.47252380053 2.3248598973,17 8,1.41666666667 1.6
diagonal-zigzag,4.2883028162844665,17.333333333333332,7.166666666666667,5.14621260166 3.30318344831 4.41551239888,21 15 16,1.75 3.75 16.0
double_stairs,7.846716882783886,27.0,2.197916666666667,6.40487779776 9.28855596781,33 21,2.0625 2.33333333333
overlapping-reticles,6.9724273661790885,43.5,1.3633130081284146,6.79341771603 7.15143701633,35 52,1.45833333333 1.26829268293
slide_with_arch,9.096981334688376,58.5,1.3825231481481481,8.80410886606 9.38985380332,47 70,1.46875 1.2962962963
smiley,3.898220350342854,19.5,2.0098039215683334,4.35117278496 3.44526791573,23 16,1.35294117647 2.66666666667
suspension_bridge,13.552166275190729,79.5,1.5218033998497562,13.1419271509 13.9624053995,61 98,1.84848484848 1.19512195122
3d-diagonals,12.938690131925469,39.0,2.076923076925,10.4862178644 15.3911623995,56 22,2.15384615385 2.0
chains,11.435430399560197,48.0,4.005952380951666,10.9870305816 11.8838302175,61 35,2.17857142857 5.83333333333
duck,7.368245666554025,23.333333333333332,2.1973233737938096,6.98641723394 3.82655601501 11.2917637507,33 20 17,1.94117647059 2.22222222222 2.42857142857
embedded_fives,8.23164079189058,34.0,2.165991902832692,6.36899841626 10.0942831675,37 31,1.94736842105 2.38461538462
girl_with_frock,4.873423939280358,23.333333333333332,2.5322344322366668,4.2174312671 5.38878013293 5.01406041781,28 23 19,2.15384615385 1.64285714286 3.8
rubiks,5.351990399095331,19.666666666666668,4.498015873016667,6.43962736527 3.35655693213 6.25978689988,34 10 15,1.61904761905 10.0 1.875
street_lamps,20.29192329049168,47.0,1.9017713365541304,7.87352354924 32.7103230317,44 50,1.62962962963 2.17391304348
sun_and_birds-difficult,14.412636133035024,77.0,1.7906976744186047,14.412636133,77,1.79069767442
u-3,5.724803356328471,26.333333333333332,1.6460784313725492,4.12708161672 3.45407166878 9.59325678349,24 28 27,1.6 1.75 1.58823529412
3d-triangle,7.296970988652615,27.0,4.7925925925933335,11.7698524674 5.85796821515 4.26309228341,41 31 9,2.27777777778 3.1 9.0
cup,7.216164615418665,30.0,2.6286630036630036,7.13570110003 8.67508781354 5.83770493269,27 20 43,3.375 2.85714285714 1.65384615385
sickles-difficult,28.030800465742747,81.0,4.5,28.0308004657,81,4.5
3d-x_s,19.208744623247828,65.0,2.4642857142850003,21.3831604997 17.0343287468,82 48,2.92857142857 2.0
complex_five,4.6178072055181465,18.666666666666668,2.6666666666655554,7.13727146387 3.21636953354 3.49978061914,32 16 8,2.13333333333 3.2 2.66666666667
cross-stack,2.887836926513829,11.666666666666666,5.277777777777778,3.70489294926 2.91709884803 2.04151898225,16 9 10,8.0 4.5 3.33333333333
funny-cube,8.123349984485337,25.5,11.033333333333333,5.20187480052 11.0448251685,20 31,20.0 2.06666666667
hut_and_trees,12.686164724816576,41.0,2.822916666666667,14.9458665331 10.4264629165,57 25,3.5625 2.08333333333
multiple_concepts,9.114585381746235,29.0,3.2413793103448274,4.48390806516 13.7452626983,15 43,5.0 1.48275862069
3d-maze,6.189768097799572,15.0,3.928571428571429,4.73796569904 7.64157049656,10 20,5.0 2.85714285714
butterfly-difficult,12.109780351320902,33.0,1.736842105263158,12.1097803513,33,1.73684210526
ducks_in_pool,8.36663956243376,21.0,2.648795648797273,4.76946381728 16.8194265842 3.51102828582,11 32 20,3.66666666667 2.46153846154 1.81818181818
pickup_truck,8.401312857864701,28.0,2.5238095238092857,8.71281833251 8.08980738322,31 25,1.47619047619 3.57142857143
random_snake,11.743606948849127,37.5,6.357142857143333,13.8502763311 9.6369375666,43 32,2.04761904762 10.6666666667
staircase,3.2531158447252966,13.666666666666666,2.2296296296296294,2.84252966642 3.9601710995 2.95664676825,9 7 25,1.8 3.5 1.38888888889
superhero,6.594379816450477,27.5,3.770833333335,7.09537949959 6.09338013331,37 18,1.54166666667 6.0
torch,4.5197080850595315,13.5,2.6111111111094445,3.48243621985 5.55697995027,10 17,3.33333333333 1.88888888889
wtf,5.5832804560674605,26.0,2.194444444444444,9.46704150041 3.3982886831 3.88451118469,35 21 22,1.75 3.0 1.83333333333
x_equals_y,6.44876863360493,27.5,1.8110047846876314,5.34282530149 7.55471196572,19 36,1.72727272727 1.89473684211
connected_rows_with_missing_blocks,7.157236258190878,25.0,3.3499999999999996,8.54876190027 5.76571061611,33 17,3.3 3.4
connected_triangles,11.262202525129783,41.0,4.104166666665,14.2963512341 8.22805381616,59 23,2.45833333333 5.75
double_tripod,9.62038160165151,34.0,12.172222222222222,9.434849751 11.4886480371 7.93764701684,34 32 36,2.26666666667 32.0 2.25
hollow_diseased_rectangle,15.42035026749064,32.0,3.206730769230769,8.7227741162 22.1179264188,31 33,3.875 2.53846153846
random_objects,13.155581690867741,38.5,3.198051948051948,8.56859246492 17.7425709168,31 46,2.21428571429 4.18181818182
creative-five,4.813494549194972,18.5,8.214285714285714,5.00539923112 4.62158986727,13 24,13.0 3.42857142857
random_objects_2,8.550396531820722,33.5,4.895833333333333,7.9517802159 9.14901284774,24 43,8.0 1.79166666667
concentric_semicircles,6.502630877494751,25.333333333333332,2.0277777777766666,7.70775439739 6.67915650209 5.120981733,31 21 24,2.58333333333 1.5 2.0
hot,9.721535609827269,48.666666666666664,1.7972472883053878,8.01780003309 12.8428842147 8.30392258167,45 32 69,1.95652173913 2.13333333333 1.30188679245
scissors,6.355488312245047,23.0,3.51984126984127,7.13538806836 5.19044080178 6.7406360666,33 14 22,2.75 4.66666666667 3.14285714286
spectacles,8.315232657059,48.333333333333336,1.9061173735575758,10.5876586835 10.2103564699 4.14768281778,52 74 19,2.73684210526 1.25423728814 1.72727272727
bloody-sword,7.007101867596308,22.5,12.045454545454545,5.7965324839 8.2176712513,23 22,2.09090909091 22.0
color-wheel,8.425042476256689,19.5,8.884615384615385,6.63968741894 10.2103975336,23 16,1.76923076923 16.0
eye,10.814416142304738,35.5,2.65952380952381,9.49419861635 12.1346336683,34 37,1.61904761905 3.7
letter-cube,9.024820174773534,28.0,2.1754385964912277,6.7700409174 11.2795994322,32 24,1.68421052632 2.66666666667
music-notes,6.730456255541907,21.666666666666668,2.5056022408963585,6.65857281685 4.87218466997 8.66061127981,27 21 17,1.58823529412 3.5 2.42857142857
rainbow-lasso,16.19138283332189,55.5,2.371376811594203,11.6831568321 20.6996088346,46 65,1.91666666667 2.82608695652
storm-cloud,9.910850739479065,28.333333333333332,2.262691570881226,12.4546545506 5.82301204999 11.4548856179,44 10 31,1.51724137931 3.33333333333 1.9375
umbrella,10.242475893100103,39.5,4.649193548387097,11.4337779999 9.05117378632,48 31,1.54838709677 7.75
cat,10.794633183218338,36.666666666666664,2.5047619047619047,14.111438334 10.1685383677 8.10392284791,30 54 26,2.0 1.8 3.71428571429
christmas-tree,24.43503418167432,54.5,2.0751633986928106,10.475861915 38.3942064484,22 87,2.44444444444 1.70588235294
chair2,5.417504193385745,9.0,1.7916666666649999,6.81205281814 4.02295556863,13 5,1.08333333333 2.5
chair3,7.476225548981569,18.5,1.6954887218021428,9.89894668261 5.05350441535,21 16,1.10526315789 2.28571428571
connected_diamonds_with_missing_blocks,12.359277000029882,27.0,3.03125,19.7045359333 5.01401806672,34 20,1.0625 5.0
diagonal-2,5.837053350607555,19.0,3.0476190476190474,8.63781523307 3.03629146814,23 15,1.09523809524 5.0
parallel-bars,5.57155105405175,18.0,2.230769230769231,8.31172624826 3.55626153151 4.84666538239,16 16 22,1.0 4.0 1.69230769231
connected_crosses,10.554695284367618,45.5,1.7289789789767567,7.97408278386 13.1353077849,35 56,1.94444444444 1.51351351351
funny-Ts,8.24803169965744,35.5,4.1,8.14871379932 8.3473496,45 26,3.0 5.2
question,2.0369407176977137,7.0,3.5,1.98748676777 2.08639466763,8 6,1.0 6.0
tetris,5.3340231100718185,22.5,22.5,4.47487960259 6.19316661755,24 21,24.0 21.0
three-squares,6.082500620685939,25.0,2.1984126984122225,6.13276863496 5.36229531368 6.75243791342,30 24 21,2.0 3.42857142857 1.16666666667
four-three,6.097743972142912,24.0,2.922222222222222,5.7922124664 7.63776520093 4.8632542491,21 37 14,3.5 2.46666666667 2.8
interlocking-magnets,5.319879265625216,24.666666666666668,2.7037037037037037,4.8055404822 4.80393564701 6.35016166766,24 26 24,4.0 1.44444444444 2.66666666667
rainbow-diagonal-stack,8.370413600074833,31.666666666666668,2.6376811594202896,6.89929566781 9.03286691507 9.17907821735,21 44 30,3.5 1.91304347826 2.5
strange-triangles,6.780671924350328,23.0,7.571428571428571,6.97595643202 6.58538741668,24 22,12.0 3.14285714286
C1,7.296428042649037,26.0,1.54513888889,6.27968128522 8.31317480008,23 29,1.27777777778 1.8125
C11,7.4649755199750265,26.0,1.368421052631579,7.46497551998,26,1.36842105263
C12,6.799459298451741,26.0,1.368421052631579,6.79945929845,26,1.36842105263
C13,19.033749651908874,68.0,1.2830188679245282,19.0337496519,68,1.28301886792
C15,6.297598334153493,24.0,1.263157894736842,6.29759833415,24,1.26315789474
C4,5.252997899055481,19.0,1.1875,5.25299789906,19,1.1875
C61,6.333222943544388,24.5,1.5192307692307692,3.32977813482 9.33666775227,9 40,1.5 1.53846153846
C63,4.166694641113281,14.5,1.4886363636363638,3.50719463428 4.82619464795,10 19,1.25 1.72727272727
C8,3.594265898068746,13.0,1.3,3.59426589807,13,1.3
C9,3.3352079033851623,12.0,1.0909090909090908,3.33520790339,12,1.09090909091
C16,14.632782665888469,41.0,1.7826086956521738,14.6327826659,41,1.78260869565
C20,26.274779585997262,52.0,1.6774193548387097,26.274779586,52,1.67741935484
C18,4.35096258322202,8.5,3.357142857145,5.41630603472 3.28561913172,12 5,1.71428571429 5.0
C19,8.15944736798377,19.5,3.5,9.6257316033 6.69316313267,24 15,2.0 5.0
C23,10.700944483256603,29.5,1.8805668016215384,11.4452485998 9.95664036671,32 27,1.68421052632 2.07692307692
C64,4.4314698563708435,12.333333333333334,5.3999999999999995,5.11195716461 4.68804675341 3.49440565109,14 12 11,2.8 2.4 11.0
C77,5.598934977587146,17.666666666666668,1.5913476501731374,5.90742418369 4.62639651299 6.26298423608,11 14 28,1.57142857143 1.55555555556 1.64705882353
C80,15.33568467698108,57.333333333333336,1.96798941799,15.8121644656 13.7944249829 16.4004645824,42 79 51,2.1 1.25396825397 2.55
C81,6.328044830759776,20.5,2.279464285715,5.65613211791 6.35007318656 7.69525746504 5.61071655353,13 32 18 19,2.6 1.14285714286 3.0 2.375
C82,7.422206320358416,22.25,5.3972527472525,10.5008736173 7.26254226367 6.44136445125 5.48404494921,24 32 18 15,1.84615384615 1.14285714286 3.6 15.0
C83,4.712856822213298,13.5,2.5684523809525,4.57894554933 6.0861466527 5.00815306902 3.1781820178,13 13 15 13,1.85714285714 2.16666666667 3.0 3.25
C84,3.0005343506751334,11.25,1.9369047619066668,3.14641253551 3.53256248236 3.28905930122 2.03410308361,11 14 12 8,2.2 1.16666666667 1.71428571429 2.66666666667
C85,5.07755377292633,18.0,1.636868686868687,4.42863404751 4.76677176952 6.03725550175,16 19 19,1.6 1.58333333333 1.72727272727
C86,14.40620271762725,40.0,2.0765345765366665,12.8691325665 14.6173101703 15.7321654161,28 52 40,2.15384615385 1.57575757576 2.5
C87,8.605942062529028,29.0,2.7208333333325,13.213038218 12.8049521168 3.28812301556 5.11765489976,36 46 15 19,1.33333333333 2.0 3.75 3.8
C88,14.715102806349748,51.333333333333336,1.6574746659479365,10.057871902 27.3538175821 6.73361893495,31 85 38,1.72222222222 1.4406779661 1.80952380952
C90,10.394668615845742,31.75,1.9819518716586364,13.8463104486 13.2681913495 6.22806971471 8.23610295057,38 28 33 28,2.23529411765 1.64705882353 1.5 2.54545454545
C101,11.859246744044135,32.333333333333336,2.758974358973333,10.3584463318 17.6946252505 7.52466864983,27 54 16,3.0 2.07692307692 3.2
C89,8.545540339418578,30.666666666666668,2.9601410934744266,8.12558078369 11.8377679189 5.67327231566,18 50 24,3.6 1.85185185185 3.42857142857
C91,6.351619689995495,26.333333333333332,2.155314009661836,5.10710781813 9.17944616874 4.76830508312,13 41 25,2.6 1.78260869565 2.08333333333
C92,5.384969822566454,20.0,2.413227513227037,8.84522980054 3.67113420169 3.63854546547,24 17 19,3.42857142857 1.7 2.11111111111
C93,3.0692705565041454,15.0,2.5166666666666666,3.08569375277 3.42477663358 2.69734128316,12 14 19,2.0 1.75 3.8
C94,7.506584232384959,25.666666666666668,2.6309523809533335,10.312753733 6.03313463132 6.17386433283,30 30 17,2.14285714286 1.5 4.25
C96,3.5614862163875625,15.0,2.8472222222233334,2.66070481539 5.50352428357 2.5202295502,11 19 15,3.66666666667 2.375 2.5
C97,6.775822884499218,24.0,5.722222222223333,4.41937416792 11.7870381514 4.12105633418,13 39 20,13.0 2.16666666667 2.0
C99,8.121844863890521,33.0,4.292982456139167,8.39022811651 7.20841025114 9.06860791842 7.82013316949,22 44 40 26,4.4 2.0 2.10526315789 8.66666666667
C98,11.4820819828094,39.333333333333336,3.187037037036667,11.3515245676 11.8837865988 11.210934782,40 46 32,4.44444444444 1.91666666667 3.2
C27,11.997770998878241,28.5,3.492647058825,14.296119682 9.69942231576,38 19,2.23529411765 4.75
C29,7.514625869194978,29.0,3.4305555555550002,8.03574945132 6.99350228707,28 30,3.11111111111 3.75
C33,9.529720817007904,32.5,2.071428571427857,7.93515556653 11.1242860675,17 48,2.42857142857 1.71428571429
C35,11.204257082940419,27.5,4.895833333335,6.40558288495 16.0029312809,14 41,4.66666666667 5.125
C36,10.299617584546407,21.0,1.9090909090909092,10.2996175845,21,1.90909090909
C102,9.140816920004724,30.75,2.1987734487744444,10.8254845818 8.64101200104 10.8448524634 6.25191863378,29 24 45 25,2.63636363636 1.71428571429 1.66666666667 2.77777777778
C105,7.964559470618048,27.5,2.083169934639412,8.87159581582 10.8474594315 6.37168066502 5.76750197013,28 35 20 27,2.8 1.94444444444 2.0 1.58823529412
C106,10.299882777534576,40.666666666666664,2.664624183007647,14.112571915 7.23211553494 9.55496088266,49 26 47,3.0625 2.16666666667 2.76470588235
C107,8.029691176942418,28.0,2.2788671023972547,8.35297238429 8.93216926654 6.80393188,25 24 35,2.77777777778 2.0 2.05882352941
C114,5.218205138047576,22.333333333333332,1.64237516869,6.68838146528 4.2084498167 4.75778413216,23 22 22,1.76923076923 1.15789473684 2.0
C41,4.59074768225352,22.0,2.2,4.59074768225,22,2.2
C100,9.210951811727503,36.666666666666664,2.8472222222219052,10.2733649492 10.5427112023 6.81677928368,49 30 31,2.04166666667 4.28571428571 2.21428571429
C108,3.8959346320906256,18.333333333333332,1.6578947368433334,6.09309606552 2.02455678384 3.57015104691,28 12 15,1.47368421053 2.0 1.5
C109,3.9007063825911463,13.333333333333334,1.9166666666655552,5.28233051697 1.65702196757 4.76276666323,19 8 13,1.58333333333 2.0 2.16666666667
C112,8.171855421844148,44.333333333333336,2.6902863218663633,10.2831151326 7.5272127827 6.70523835023,46 53 34,2.19047619048 2.78947368421 3.09090909091
C113,9.574150521232456,42.0,1.603186274509804,10.7953531305 10.9346331835 6.9924652497,50 48 28,1.5625 1.6 1.64705882353
C111,9.058088196329061,33.5,1.8825242918295455,6.81251476606 6.65612238248 13.3554716667 9.40824397008,37 28 45 24,1.60869565217 2.33333333333 1.40625 2.18181818182
C95,7.92884734339179,25.333333333333332,2.177777777776667,6.98596204917 9.99568576415 6.80489421686,29 31 16,1.61111111111 1.72222222222 3.2
C103,6.677155317200004,25.0,1.5314814814814814,7.32389483452 7.51322153409 5.19434958299,28 21 26,1.75 1.4 1.44444444444
C104,9.109900143406099,29.666666666666668,2.4404761904761902,10.3987207492 9.96462409894 6.96635558208,28 36 25,1.75 2.0 3.57142857143
C110,10.529716606950766,32.0,4.022727272726667,11.89634372 14.6540073673 5.03879873355,34 41 21,3.09090909091 3.72727272727 5.25
C44,9.803425669670105,35.0,1.75,9.80342566967,35,1.75
C48,12.702661216259003,32.0,1.28,12.7026612163,32,1.28
C49,10.658267966912499,40.0,1.3434343434321212,10.4471800844 10.8693558494,39 41,1.44444444444 1.24242424242
C53,5.05852619210645,21.0,1.3526570048286957,3.91911069949 6.19794168472,13 29,1.44444444444 1.26086956522
C10,7.4434960842132565,34.0,2.4285714285714284,7.44349608421,34,2.42857142857
C55,8.863559357325446,39.0,1.98947368421,7.82962559859 9.89749311606,30 48,1.57894736842 2.4
C71,9.569531265894572,29.0,1.9333333333333333,9.56953126589,29,1.93333333333
C74,12.349349850403552,55.0,1.5070214338508539,12.7569040179 11.9417956829,56 54,1.69696969697 1.31707317073
C78,11.793568676726402,45.5,2.5340557275547058,11.9966361523 11.5905012012,46 45,2.42105263158 2.64705882353
C79,6.933961816628774,30.0,2.142857142857143,6.93396181663,30,2.14285714286
C135,4.899665373563794,23.75,2.01182151182,5.72457201481 3.95843756596 5.08245004813 4.83320186536,38 17 22 18,1.80952380952 1.54545454545 1.69230769231 3.0
C139,4.882765543459288,23.666666666666668,2.8053571428566664,5.52624996503 3.95859429836 5.16345236699,35 17 19,2.1875 2.42857142857 3.8
C140,14.128843773757017,66.66666666666667,2.337724230255555,19.6751447996 10.335921069 12.3754654527,135 43 22,1.6265060241 1.72 3.66666666667
C141,15.969889583883022,61.666666666666664,1.928789042498889,19.7629506509 11.3659187516 16.7807993491,101 47 37,1.80357142857 1.51612903226 2.46666666667
C142,10.038794461877282,43.666666666666664,3.3581560283700003,12.7307559172 8.19628998439 9.18933748404,74 36 21,1.57446808511 1.5 7.0
C143,10.954724162157929,45.333333333333336,2.4727272727266665,11.58099612 10.6083295822 10.6748467843,64 51 21,1.6 2.31818181818 3.5
C122,8.505244594821452,38.75,1.588179936008409,13.5209375819 8.79893204768 6.04336204926 5.65774670045,56 29 34 36,1.16666666667 2.07142857143 1.47826086957 1.63636363636
C126,5.145493738850714,26.25,1.8491161616166667,6.58344623645 5.24097313484 4.81796271801 3.9395928661,36 29 20 20,1.09090909091 2.41666666667 2.22222222222 1.66666666667
C131,12.763975917295205,47.75,2.9514921353142856,16.0239226023 10.8829681993 13.5685098012 10.5805030664,61 46 38 46,1.19607843137 3.53846153846 5.42857142857 1.64285714286
C132,6.0881145331595645,28.666666666666668,2.1163003663019047,9.29947390159 5.01499563058 3.94987406731,36 26 24,1.38461538462 3.25 1.71428571429
C133,10.73723988332491,37.0,3.1465838509324997,10.9966983159 10.3573361317 13.5611182332 8.0338068525,42 29 47 30,1.4 4.14285714286 2.04347826087 5.0
C134,11.292535665652952,42.25,2.1664215686275003,15.5163369656 13.2790508827 9.85171176593 6.52304304838,62 42 39 26,1.21568627451 4.2 1.625 1.625
C115,5.092741933134951,19.333333333333332,3.344444444443333,3.6871903499 5.47809871833 6.11293673118,13 18 27,4.33333333333 3.0 2.7
C116,6.596786965264802,22.333333333333332,3.652777777778889,4.67281231483 10.03116225 5.08638633092,14 29 24,4.66666666667 3.625 2.66666666667
C117,11.194346878263149,42.0,3.1109391124871,6.32531412045 17.536444366 9.72128214836,15 65 46,5.0 1.91176470588 2.42105263158
C118,8.51562281714497,38.333333333333336,3.4295454545466666,7.97520648241 7.71243405342 9.8592279156,29 52 34,5.8 2.36363636364 2.125
C119,12.16877361006525,44.333333333333336,3.4264423076923074,10.0591674169 16.4144550999 10.0326983134,26 69 38,5.2 2.15625 2.92307692308
C120,4.201116229096476,19.75,2.8511363636375,3.89531121651 4.23682888349 5.45267159939 3.219653217,13 27 21 18,3.25 2.45454545455 2.1 3.6
C121,5.47595499594932,20.6,2.8197222222220004,4.12816143036 7.94939926465 7.62357794841 4.27175831795 3.40687801838,17 35 19 17 15,3.4 2.1875 2.11111111111 3.4 3.0
C123,9.360239533590615,29.75,3.187748015874286,6.39845319986 11.5606433829 8.72235686779 10.7595046838,25 43 22 29,2.77777777778 2.6875 3.14285714286 4.14285714286
C124,12.309564010306339,38.0,3.918614718614242,11.152977101 10.3816359997 15.3940789302,33 51 30,6.6 2.42857142857 2.72727272727
C125,6.563292267588387,26.666666666666668,4.71111111111,4.10156778495 5.97138956785 9.61691944997,14 42 24,7.0 2.33333333333 4.8
C128,10.898799173029145,38.333333333333336,6.015406162464511,7.34085926612 10.7855584502 14.5699798028,24 55 36,12.0 3.92857142857 2.11764705882
C129,7.734057846333389,25.666666666666668,4.5246913580244446,5.20315756798 8.97060390313 9.02841206789,11 47 19,5.5 1.74074074074 6.33333333333
C130,9.564993742113877,27.5,4.1722222222225,6.12290416956 14.2133775314 11.5314855496 6.3922077179,15 38 26 31,7.5 4.75 2.88888888889 1.55
C127,5.276887157228175,22.0,2.1999999999999997,6.22303176721 5.83007428646 3.77755541801,22 26 18,2.0 2.6 2.0
C136,7.411526317065015,35.666666666666664,3.507407407406667,7.95372036695 8.47613218228 5.80472640196,38 43 26,4.22222222222 4.3 2.0
C137,14.03288573291229,50.0,2.19843597263,16.6456133485 14.719287765 10.7337560852,72 50 28,2.32258064516 2.27272727273 2.0
C138,8.891576339141725,36.333333333333336,2.0606162464976188,9.0711819013 8.10951413314 9.49403298299,30 39 40,1.76470588235 1.56 2.85714285714
C146,8.597587932479959,31.666666666666668,2.7827380952399996,9.99816589753 8.73317164977 7.06142625014,36 26 33,2.57142857143 3.71428571429 2.0625
C151,5.50213602979914,16.5,2.268995098038382,5.00836265087 4.23645448287 7.69426926772 5.06945771774,21 10 16 19,2.625 3.33333333333 2.0 1.11764705882
C152,14.086581194409694,39.75,9.1851222826075,16.0702432831 13.9007359823 10.4965261976 15.8788193146,58 28 18 55,2.52173913043 28.0 4.5 1.71875
C153,14.583377465610742,44.5,4.12531328320921,15.7859133999 15.9985023975 14.6026417335 11.9464523315,43 63 29 43,3.07142857143 1.5 9.66666666667 2.26315789474
C154,16.769540004918273,54.75,2.4526896284832356,20.0796381672 18.1745800336 16.0630046686 12.7609371503,66 46 47 60,2.75 2.42105263158 2.76470588235 1.875
C144,9.827677416791012,40.666666666666664,2.6173789173774358,12.3167451501 11.8133806864 5.35290641387,39 53 30,2.6 2.94444444444 2.30769230769
C145,7.622297708204525,29.25,4.052489177488571,7.80619348288 5.27653143406 10.9034909964 6.50297491948,25 29 38 25,8.33333333333 2.63636363636 3.45454545455 1.78571428571
C147,16.314866366636522,58.666666666666664,2.348573045517419,22.8360055645 14.6614967505 11.4470967849,58 54 64,3.05263157895 1.92857142857 2.06451612903
C148,10.685022477320354,35.333333333333336,2.9639684933782355,14.1169131637 7.06049345334 10.8776608149,37 38 31,2.84615384615 4.22222222222 1.82352941176
C149,10.709167888422845,34.0,1.967863247864359,13.3685358842 8.46335009734 10.2956176837,31 44 27,2.06666666667 1.76 2.07692307692
C150,7.131200483110606,27.0,4.303703703703704,7.8735000809 5.33177920183 8.1883221666,16 28 37,3.2 5.6 4.11111111111
C54,7.652124090989431,27.0,2.4692307692307693,9.1365119497 6.16773623228,34 20,3.4 1.53846153846
C62,6.750090632835258,28.0,2.1944444444449998,6.89925076564 6.60093050003,26 30,2.88888888889 1.5
C69,10.526360766092937,34.0,2.6153846153846154,10.5263607661,34,2.61538461538
C72,12.715200014909108,52.0,2.0,12.7152000149,52,2.0
C73,6.005634518464406,25.0,2.272727272727273,6.00563451846,25,2.27272727273
C52,14.419377716405553,43.0,2.1264367816108622,16.4455503345 12.3932050983,40 46,2.66666666667 1.58620689655
C60,6.9192551652590435,17.0,3.4,6.91925516526,17,3.4
C37,7.459405124186084,21.0,1.83088235294,8.20090948343 6.71790076494,24 18,1.41176470588 2.25
C50,13.394256766637167,34.0,1.8888888888888888,13.3942567666,34,1.88888888889
C56,4.745748619238536,26.0,2.3636363636363638,4.74574861924,26,2.36363636364
C65,4.768736433982849,21.0,5.25,4.76873643398,21,5.25
C66,10.584389682613155,45.0,2.2174796747984145,8.20889974833 12.9598796169,38 52,3.16666666667 1.26829268293
C68,7.698609431584676,37.0,3.0833333333333335,7.69860943158,37,3.08333333333
C70,9.862313443406073,45.0,3.9484126984105554,11.7404737353 7.98415315151,53 37,3.78571428571 4.11111111111
C75,4.400328381856283,14.0,14.0,4.40032838186,14,14.0
C2,7.860097452004751,14.0,2.3333333333333335,7.860097452,14,2.33333333333
C31,6.096350967884064,23.0,1.9166666666666667,6.09635096788,23,1.91666666667
C34,4.101088635126749,9.0,4.5,4.10108863513,9,4.5
C47,3.7801482518514,19.0,2.7142857142857144,3.78014825185,19,2.71428571429
C28,5.111985385417938,24.0,3.4285714285714284,5.11198538542,24,3.42857142857
C46,3.582228899002075,9.0,9.0,3.582228899,9,9.0
C40,2.2916624665260317,10.0,1.6666666666666667,2.29166246653,10,1.66666666667
C30,4.0810407837231955,16.0,16.0,4.08104078372,16,16.0
C43,7.302128382523855,40.0,1.6,7.30212838252,40,1.6
C25,5.538281114896138,28.0,1.12,5.5382811149,28,1.12
C59,4.580303247769674,21.0,1.105263157894737,4.58030324777,21,1.10526315789
C76,15.286998148759206,65.0,1.2745098039215685,15.2869981488,65,1.27450980392
