dialog,time,num_utterances,utterances_per_turn
B1-A3-bell-1522435497386,11.428084365526836,37,1.4230769230769231
B1-A3-black-hole-1522434666266,13.645538830757141,49,1.5806451612903225
B1-A3-blue-original-L-1522431780184,3.3562959829966226,15,1.1538461538461537
B1-A3-flower_new-1522432009099,7.932685915629069,27,1.5
B1-A3-overlapping-chain-links-1522432776975,13.301501647631328,41,1.3666666666666667
B1-A3-rectangle-chain-1522433587517,17.769796816507974,52,1.4054054054054055
B1-A3-table2-1522432497234,4.4601864178975426,15,1.875
B3-A2-asterisk-1522446858071,6.241634114583333,28,1.5555555555555556
B3-A2-broken_heart-1522448586382,7.716663885116577,35,2.3333333333333335
B3-A2-diagonal-Ls-1522445699382,4.472523800532023,17,1.4166666666666667
B3-A2-diagonal-zigzag-1522444981929,5.1462126016616825,21,1.75
B3-A2-double_stairs-1522445302846,6.404877797762553,33,2.0625
B3-A2-orange-flat-original-L-1522444542447,2.5683278838793435,8,1.1428571428571428
B3-A2-overlapping-reticles-1522446399894,6.7934177160263065,35,1.4583333333333333
B3-A2-slide_with_arch-1522448045828,8.804108866055806,47,1.46875
B3-A2-smiley-1522444708663,4.351172784964244,23,1.3529411764705883
B3-A2-suspension_bridge-1522447244858,13.141927150885264,61,1.8484848484848484
B1-A4-3d-diagonals-1522773776201,10.486217864354451,56,2.1538461538461537
B1-A4-chains-1522775580387,10.98703058163325,61,2.1785714285714284
B1-A4-duck-1522771744116,6.986417233943939,33,1.9411764705882353
B1-A4-embedded_fives-1522773058751,6.368998416264852,37,1.9473684210526316
B1-A4-girl_with_frock-1522775315173,4.217431267102559,28,2.1538461538461537
B1-A4-rubiks-1522772175511,6.43962736527125,34,1.619047619047619
B1-A4-street_lamps-1522772574085,7.873523549238841,44,1.6296296296296295
B1-A4-sun_and_birds-difficult-1522774417770,14.412636133035024,77,1.7906976744186047
B1-A4-u-3-1522776326240,4.127081616719564,24,1.6
B23-A29-3d-triangle-1522767512742,11.76985246737798,41,2.2777777777777777
B23-A29-blue-original-L-1522766721058,5.560717364152272,12,2.0
B23-A29-cup-1522768231164,7.135701100031535,27,3.375
B23-A29-sickles-difficult-1522768671592,28.030800465742747,81,4.5
B4-A20-3d-x_s-1522768148743,21.383160499731698,82,2.9285714285714284
B4-A20-blue-original-L-1522766869746,1.9317945162455241,8,1.3333333333333333
B4-A20-complex_five-1522766997770,7.137271463871002,32,2.1333333333333333
B4-A20-cross-stack-1522767438166,3.7048929492632547,16,8.0
B4-A20-funny-cube-1522770353289,5.201874800523123,20,20.0
B4-A20-hut_and_trees-1522769444200,14.945866533120473,57,3.5625
B4-A20-multiple_concepts-1522767672579,4.483908065160116,15,5.0
B11-A7-3d-maze-1522858834557,4.737965699036916,10,5.0
B11-A7-butterfly-difficult-1522857006209,12.109780351320902,33,1.736842105263158
B11-A7-ducks_in_pool-1522857893533,4.769463817278544,11,3.6666666666666665
B11-A7-pickup_truck-1522855627706,8.712818332513173,31,1.4761904761904763
B11-A7-random_snake-1522856162986,13.850276331106821,43,2.0476190476190474
B11-A7-staircase-1522854931177,2.842529666423798,9,1.8
B11-A7-superhero-1522855189755,7.095379499594371,37,1.5416666666666667
B11-A7-torch-1522858581349,3.482436219851176,10,3.3333333333333335
B11-A7-wtf-1522854350889,9.467041500409444,35,1.75
B11-A7-x_equals_y-1522858191853,5.342825301488241,19,1.7272727272727273
B21-A15-blue-original-L-1522881214767,3.230279266834259,18,1.8
B21-A15-connected_rows_with_missing_blocks-1522883831670,8.548761900266012,33,3.3
B21-A15-connected_triangles-1522882961544,14.296351234118143,59,2.4583333333333335
B21-A15-diagonal-zigzag-1522881524871,3.303183448314667,15,3.75
B21-A15-double_tripod-1522885309277,9.434849750995635,34,2.2666666666666666
B21-A15-duck-1522884965167,3.8265560150146483,20,2.2222222222222223
B21-A15-hollow_diseased_rectangle-1522882153029,8.722774116198222,31,3.875
B21-A15-random_objects-1522884356798,8.568592464923858,31,2.2142857142857144
B21-A15-smiley-1522881735199,3.445267915725708,16,2.6666666666666665
B29-A8-bell-1522863856364,6.415282201766968,23,23.0
B29-A8-creative-five-1522861975747,5.005399231115977,13,13.0
B29-A8-diagonal-zigzag-1522863579292,4.415512398878733,16,16.0
B29-A8-double_tripod-1522862288898,11.488648037115732,32,32.0
B29-A8-flower_new-1522860364994,5.297939300537109,14,14.0
B29-A8-orange-flat-original-L-1522860199086,2.5629154006640116,6,2.0
B29-A8-random_objects-1522860898922,17.742570916811626,46,4.181818181818182
B29-A8-random_objects_2-1522862991223,7.9517802158991495,24,8.0
B29-A8-table2-1522860695010,3.196371634801229,9,3.0
B4-A19-3d-triangle-1522884961579,5.857968215147654,31,3.1
B4-A19-concentric_semicircles-1522883113537,7.707754397392273,31,2.5833333333333335
B4-A19-creative-five-1522885325283,4.621589867273967,24,3.4285714285714284
B4-A19-double_tripod-1522885674536,7.93764701684316,36,2.25
B4-A19-flower_new-1522882189483,5.964965017636617,32,2.2857142857142856
B4-A19-hot-1522884235745,8.017800033092499,45,1.9565217391304348
B4-A19-orange-flat-original-L-1522881920236,4.28551899989446,5,1.25
B4-A19-scissors-1522882673164,7.135388068358103,33,2.75
B4-A19-spectacles-1522883588233,10.587658683458963,52,2.736842105263158
B4-A19-table2-1522882559576,1.6911580522855123,8,4.0
B12-A26-asterisk-1522939843093,5.5371551513671875,20,2.2222222222222223
B12-A26-black-hole-1522942074039,5.469220550855001,13,4.333333333333333
B12-A26-blue-original-L-1522939293524,2.4195622841517133,8,2.0
B12-A26-broken_heart-1522940682033,8.037723882993062,31,2.2142857142857144
B12-A26-complex_five-1522939450817,3.2163695335388183,16,3.2
B12-A26-concentric_semicircles-1522940187640,6.679156502087911,21,1.5
B12-A26-cross-stack-1522939655941,2.917098848025004,9,4.5
B12-A26-diagonal-Ls-1522941391204,2.324859897295634,8,1.6
B12-A26-overlapping-chain-links-1522942414410,4.010508330663045,12,12.0
B12-A26-rectangle-chain-1522942690396,9.33848541577657,29,2.230769230769231
B12-A26-rubiks-1522941761985,3.3565569321314492,10,10.0
B12-A26-scissors-1522943263017,5.190440801779429,14,4.666666666666667
B13-A30-3d-diagonals-1522971350327,15.391162399450938,22,2.0
B13-A30-blue-original-L-1522967809907,3.982101066907247,4,4.0
B13-A30-duck-1522968542285,11.291763750712077,17,2.4285714285714284
B13-A30-funny-cube-1522970675355,11.044825168450673,31,2.066666666666667
B13-A30-hollow_diseased_rectangle-1522969231926,22.11792641878128,33,2.5384615384615383
B15-A27-3d-maze-1522968772777,7.641570496559143,20,2.857142857142857
B15-A27-3d-x_s-1522970698566,17.034328746795655,48,2.0
B15-A27-embedded_fives-1522969243496,10.094283167521159,31,2.3846153846153846
B15-A27-hut_and_trees-1522971732942,10.426462916533152,25,2.0833333333333335
B15-A27-multiple_concepts-1522969861622,13.74526269833247,43,1.4827586206896552
B15-A27-orange-flat-original-L-1522967873821,2.112470014890035,10,1.0
B15-A27-torch-1522968427200,5.5569799502690636,17,1.8888888888888888
B16-A41-blue-original-L-1522944359457,2.3820743521054584,8,1.3333333333333333
B16-A41-cup-1522945785686,8.675087813536326,20,2.857142857142857
B16-A41-ducks_in_pool-1522944764224,16.819426584243775,32,2.4615384615384617
B16-A41-hot-1522946488538,12.842884214719136,32,2.1333333333333333
B16-A41-staircase-1522944514490,3.960171099503835,7,3.5
B16-A41-street_lamps-1522947271393,32.710323031743364,50,2.1739130434782608
B20-A10-black-hole-1522940361401,9.309587184588114,21,1.75
B20-A10-double_stairs-1522942941805,9.28855596780777,21,2.3333333333333335
B20-A10-girl_with_frock-1522940025842,5.388780132929484,23,1.6428571428571428
B20-A10-orange-flat-original-L-1522939291290,3.182010515530904,10,1.6666666666666667
B20-A10-overlapping-chain-links-1522940932269,9.486677380402883,26,2.888888888888889
B20-A10-rectangle-chain-1522941513644,15.011750249067942,32,2.4615384615384617
B20-A10-rubiks-1522939494339,6.259786899884542,15,1.875
B20-A10-scissors-1522942426640,6.740636066595713,22,3.142857142857143
B38-A28-blue-original-L-1522944356417,1.6469459493954977,10,1.1111111111111112
B38-A28-cup-1522948212262,5.837704932689666,43,1.6538461538461537
B38-A28-hot-1522948589166,8.30392258167267,69,1.3018867924528301
B38-A28-overlapping-reticles-1522945320714,7.151437016328176,52,1.2682926829268293
B38-A28-slide_with_arch-1522945842080,9.389853803316752,70,1.2962962962962963
B38-A28-spectacles-1522946417871,10.210356469949087,74,1.2542372881355932
B38-A28-staircase-1522948022670,2.956646768252055,25,1.3888888888888888
B38-A28-suspension_bridge-1522947094778,13.962405399481456,98,1.1951219512195121
B38-A28-u-3-1522944467345,3.4540716687838238,28,1.75
B38-A28-wtf-1522944686754,3.3982886830965677,21,3.0
B1-A44-bloody-sword-1523036004645,5.79653248389562,23,2.090909090909091
B1-A44-color-wheel-1523038570819,6.639687418937683,23,1.7692307692307692
B1-A44-cross-stack-1523038017799,2.041518982251485,10,3.3333333333333335
B1-A44-ducks_in_pool-1523039254701,3.5110282858212787,20,1.8181818181818181
B1-A44-eye-1523035422739,9.494198616345724,34,1.619047619047619
B1-A44-letter-cube-1523038152406,6.770040917396545,32,1.6842105263157894
B1-A44-music-notes-1523034179049,6.658572816848755,27,1.588235294117647
B1-A44-orange-flat-original-L-1523034060175,1.7791899840037029,10,1.1111111111111112
B1-A44-rainbow-lasso-1523036364610,11.683156832059224,46,1.9166666666666667
B1-A44-storm-cloud-1523034590730,12.454654550552368,44,1.5172413793103448
B1-A44-umbrella-1523037288443,11.433777999877929,48,1.5483870967741935
B1-A44-wtf-1523039009498,3.884511184692383,22,1.8333333333333333
B24-A25-bloody-sword-1523054900788,8.217671251296997,22,22.0
B24-A25-blue-original-L-1523052747464,4.451832099755605,18,2.25
B24-A25-eye-1523053997650,12.134633668263753,37,3.7
B24-A25-girl_with_frock-1523053331176,5.014060417811076,19,3.8
B24-A25-music-notes-1523053026688,4.872184669971466,21,3.5
B24-A25-rainbow-lasso-1523055406013,20.699608834584556,65,2.8260869565217392
B24-A25-umbrella-1523056660291,9.051173786322275,31,7.75
B31-A41-3d-triangle-1523032952253,4.263092283407847,9,9.0
B31-A41-cat-1523032015687,14.11143833398819,30,2.0
B31-A41-christmas-tree-1523031374960,10.475861914952596,22,2.4444444444444446
B31-A41-color-wheel-1523030750111,10.210397533575694,16,16.0
B31-A41-complex_five-1523033220178,3.4997806191444396,8,2.6666666666666665
B31-A41-letter-cube-1523030061094,11.279599432150523,24,2.6666666666666665
B31-A41-music-notes-1523029167770,8.6606112798055,17,2.4285714285714284
B31-A41-orange-flat-original-L-1523029046594,1.8177591999371847,5,1.0
B31-A41-storm-cloud-1523029699567,5.8230120499928795,10,3.3333333333333335
B40-A14-blue-original-L-1523053120928,2.890860299269358,7,1.75
B40-A14-christmas-tree-1523054593793,38.39420644839605,87,1.7058823529411764
B40-A14-storm-cloud-1523053894335,11.454885617891948,31,1.9375
B40-A14-u-3-1523053306494,9.593256783485412,27,1.588235294117647
B37-A46-blue-original-L-1523304627789,4.653511250019074,8,1.0
B37-A46-chair2-1523305429948,6.812052818139394,13,1.0833333333333333
B37-A46-chair3-1523308403242,9.8989466826121,21,1.105263157894737
B37-A46-connected_diamonds_with_missing_blocks-1523305851116,19.704535933335624,34,1.0625
B37-A46-diagonal-2-1523307045598,8.637815233071645,23,1.0952380952380953
B37-A46-parallel-bars-1523304919107,8.311726248264312,16,1.0
B42-A12-connected_crosses-1523305466875,7.974082783857981,35,1.9444444444444444
B42-A12-connected_diamonds_with_missing_blocks-1523308506692,5.014018066724142,20,5.0
B42-A12-diagonal-2-1523308886870,3.036291468143463,15,5.0
B42-A12-funny-Ts-1523307231495,8.148713799317678,45,3.0
B42-A12-orange-flat-original-L-1523304629511,3.586988647778829,13,1.8571428571428572
B42-A12-parallel-bars-1523308234826,3.5562615315119426,16,4.0
B42-A12-question-1523304955372,1.98748676776886,8,1.0
B42-A12-tetris-1523307822416,4.474879602591197,24,24.0
B42-A12-three-squares-1523305086735,6.132768634955088,30,2.0
B44-A20-chains-1523285912364,11.883830217520396,35,5.833333333333333
B44-A20-connected_triangles-1523287015423,8.228053816159566,23,5.75
B44-A20-four-three-1523285552691,5.792212466398875,21,3.5
B44-A20-funny-Ts-1523284130013,8.347349599997203,26,5.2
B44-A20-interlocking-magnets-1523283403369,4.805540482203166,24,4.0
B44-A20-rainbow-diagonal-stack-1523283703891,6.8992956678072614,21,3.5
B44-A20-strange-triangles-1523285026757,6.975956432024637,24,12.0
B44-A20-superhero-1523286637662,6.093380133310954,18,6.0
B44-A20-tetris-1523284643015,6.193166617552439,21,21.0
B44-A20-three-squares-1523283069379,5.362295313676198,24,3.4285714285714284
B15-A38-C1-1523399524945,6.279681285222371,23,1.2777777777777777
B15-A38-C11-1523400016265,7.4649755199750265,26,1.368421052631579
B15-A38-C12-1523399104809,6.799459298451741,26,1.368421052631579
B15-A38-C13-1523401333292,19.033749651908874,68,1.2830188679245282
B15-A38-C15-1523402487785,6.297598334153493,24,1.263157894736842
B15-A38-C4-1523398777481,5.252997899055481,19,1.1875
B15-A38-C61-1523400898802,3.3297781348228455,9,1.5
B15-A38-C63-1523401110738,3.507194634278615,10,1.25
B15-A38-C8-1523398549691,3.594265898068746,13,1.3
B15-A38-C9-1523400593183,3.3352079033851623,12,1.0909090909090908
B25-A3-cat-1523385295902,10.16853836774826,54,1.8
B25-A3-concentric_semicircles-1523387303809,5.120981733004252,24,2.0
B25-A3-connected_crosses-1523384030017,13.135307784875234,56,1.5135135135135136
B25-A3-four-three-1523386572302,7.6377652009328205,37,2.466666666666667
B25-A3-interlocking-magnets-1523383729614,4.803935647010803,26,1.4444444444444444
B25-A3-parallel-bars-1523388197708,4.846665382385254,22,1.6923076923076923
B25-A3-rainbow-diagonal-stack-1523387623272,9.032866915067038,44,1.9130434782608696
B25-A3-random_objects_2-1523385918318,9.149012847741444,43,1.7916666666666667
B25-A3-spectacles-1523387042769,4.147682817776998,19,1.7272727272727273
B25-A3-three-squares-1523383312309,6.7524379134178165,21,1.1666666666666667
B25-A3-x_equals_y-1523384830418,7.554711965719859,36,1.894736842105263
B29-A26-cat-1523379358702,8.103922847906748,26,3.7142857142857144
B29-A26-chair2-1523377446066,4.02295556863149,5,2.5
B29-A26-chair3-1523376847005,5.05350441535314,16,2.2857142857142856
B29-A26-connected_rows_with_missing_blocks-1523379000553,5.765710616111756,17,3.4
B29-A26-four-three-1523374876610,4.863254249095917,14,2.8
B29-A26-interlocking-magnets-1523374483230,6.350161667664846,24,2.6666666666666665
B29-A26-pickup_truck-1523377912426,8.089807383219402,25,3.5714285714285716
B29-A26-question-1523377699628,2.0863946676254272,6,6.0
B29-A26-rainbow-diagonal-stack-1523375180553,9.179078217347463,30,2.5
B29-A26-random_snake-1523378410093,9.636937566598256,32,10.666666666666666
B29-A26-strange-triangles-1523375743673,6.585387416680654,22,3.142857142857143
B3-A16-C16-1523399418222,14.632782665888469,41,1.7826086956521738
B3-A16-C20-1523400381488,26.274779585997262,52,1.6774193548387097
B3-A16-C61-1523398543923,9.33666775226593,40,1.5384615384615385
B3-A16-C63-1523399116516,4.826194647947947,19,1.7272727272727273
B20-A30-C18-1523461994171,5.416306034723918,12,1.7142857142857142
B20-A30-C19-1523461404355,9.625731603304546,24,2.0
B20-A30-C23-1523460705190,11.445248599847158,32,1.6842105263157894
B20-A30-C64-1523460019668,5.1119571646054585,14,2.8
B20-A30-C77-1523460338518,5.907424183686574,11,1.5714285714285714
B20-A30-C80-1523458941829,15.812164465586344,42,2.1
B20-A30-C81-1523458590257,5.656132117907206,13,2.6
B20-A30-C82-1523457660797,10.500873617331187,24,1.8461538461538463
B20-A30-C83-1523458303350,4.578945549329122,13,1.8571428571428572
B20-A30-C84-1523457182003,3.1464125355084738,11,2.2
B20-A30-C85-1523457382936,4.42863404750824,16,1.6
B25-A10-C64-1523490174850,4.688046753406525,12,2.4
B25-A10-C83-1523488152700,6.086146652698517,13,2.1666666666666665
B25-A10-C84-1523486756992,3.532562482357025,14,1.1666666666666667
B25-A10-C85-1523487049531,4.76677176952362,19,1.5833333333333333
B25-A10-C86-1523489364518,12.869132566452027,28,2.1538461538461537
B25-A10-C87-1523487347683,13.213038218021392,36,1.3333333333333333
B25-A10-C88-1523488530039,10.057871901988984,31,1.7222222222222223
B31-A23-C84-1523475405450,3.289059301217397,12,1.7142857142857142
B31-A23-C85-1523475031031,6.037255501747131,19,1.7272727272727273
B31-A23-C86-1523475614952,14.61731017033259,52,1.5757575757575757
B31-A23-C87-1523478701662,12.804952116807302,46,2.0
B31-A23-C88-1523476504269,27.353817582130432,85,1.4406779661016949
B31-A23-C90-1523479524099,13.846310448646545,38,2.235294117647059
B38-A21-C80-1523486971069,13.794424982865651,79,1.253968253968254
B38-A21-C81-1523486576326,6.350073186556498,32,1.1428571428571428
B38-A21-C82-1523488754136,7.262542263666789,32,1.1428571428571428
B27-A25-C101-1523575684618,10.358446331818898,27,3.0
B27-A25-C89-1523574163819,8.125580783685049,18,3.6
B27-A25-C91-1523573214139,5.1071078181266785,13,2.6
B27-A25-C92-1523574663577,8.845229800542196,24,3.4285714285714284
B27-A25-C93-1523572845054,3.0856937527656556,12,2.0
B27-A25-C94-1523573532771,10.312753732999166,30,2.142857142857143
B27-A25-C96-1523573042341,2.6607048153877257,11,3.6666666666666665
B27-A25-C97-1523575407320,4.419374167919159,13,13.0
B27-A25-C99-1523576318491,8.390228116512299,22,4.4
B44-A36-C101-1523573407514,17.694625250498454,54,2.076923076923077
B44-A36-C3-1523573135199,4.336634051799774,12,2.0
B44-A36-C97-1523574614866,11.787038151423136,39,2.1666666666666665
B44-A36-C98-1523575432575,11.351524567604065,40,4.444444444444445
B47-A30-C17-1523543622315,1.494938083489736,5,1.25
B47-A30-C18-1523545846349,3.2856191317240397,5,5.0
B47-A30-C19-1523545432382,6.693163132667541,15,5.0
