dialog,time,num_utterances,utterances_per_turn
B47-A30-C23-1523544822631,9.956640366713206,27,2.076923076923077
B47-A30-C27-1523546055656,14.29611968199412,38,2.235294117647059
B47-A30-C29-1523548488813,8.035749451319377,28,3.111111111111111
B47-A30-C33-1523547603957,7.935155566533407,17,2.4285714285714284
B47-A30-C35-1523548092310,6.405582884947459,14,4.666666666666667
B47-A30-C36-1523546973724,10.299617584546407,21,1.9090909090909092
B47-A30-C77-1523543724130,4.626396512985229,14,1.5555555555555556
B47-A30-C90-1523544013938,13.268191349506377,28,1.6470588235294117
B16-A1-C102-1523660203486,10.82548458178838,29,2.6363636363636362
B16-A1-C105-1523661152828,8.871595815817516,28,2.8
B16-A1-C106-1523661697475,14.112571914990744,49,3.0625
B16-A1-C107-1523662556468,8.352972384293874,25,2.7777777777777777
B16-A1-C114-1523663178897,6.688381465276082,23,1.7692307692307692
B16-A1-C41-1523660865222,4.59074768225352,22,2.2
B16-A1-C96-1523659861119,5.503524283568065,19,2.375
B34-A31-C100-1523653650559,10.27336494922638,49,2.0416666666666665
B34-A31-C108-1523650132924,6.09309606552124,28,1.4736842105263157
B34-A31-C109-1523650510682,5.282330516974131,19,1.5833333333333333
B34-A31-C112-1523652785313,10.283115132649739,46,2.1904761904761907
B34-A31-C113-1523651402802,10.795353130499523,50,1.5625
B34-A31-C3-1523649983538,2.2877815842628477,10,1.4285714285714286
B34-A31-C89-1523652062789,11.837767918904623,50,1.8518518518518519
B34-A31-C91-1523650839792,9.17944616874059,41,1.7826086956521738
B34-A31-C93-1523653432956,3.424776633580526,14,1.75
B34-A31-C98-1523654279329,11.883786598841349,46,1.9166666666666667
B35-A44-C108-1523652454518,2.0245567838350933,12,2.0
B35-A44-C109-1523652588144,1.6570219675699869,8,2.0
B35-A44-C111-1523650278312,6.812514766057332,37,1.608695652173913
B35-A44-C112-1523653368154,7.527212782700857,53,2.789473684210526
B35-A44-C113-1523652699693,10.93463318347931,48,1.6
B35-A44-C114-1523650699269,4.208449816703796,22,1.1578947368421053
B35-A44-C32-1523650068421,1.7937036832173665,10,1.1111111111111112
B35-A44-C89-1523654130378,5.673272315661112,24,3.4285714285714284
B35-A44-C91-1523653832055,4.768305083115895,25,2.0833333333333335
B35-A44-C92-1523652214354,3.6711342016855877,17,1.7
B35-A44-C94-1523650963951,6.033134631315867,30,1.5
B35-A44-C95-1523651338167,6.985962049166361,29,1.6111111111111112
B35-A44-C99-1523651769587,7.208410251140594,44,2.0
B37-A23-C100-1523632209802,10.542711202303568,30,4.285714285714286
B37-A23-C102-1523629957597,8.641012001037598,24,1.7142857142857142
B37-A23-C103-1523629505941,7.323894834518432,28,1.75
B37-A23-C104-1523632889288,10.398720749219258,28,1.75
B37-A23-C105-1523630488223,10.847459431489309,35,1.9444444444444444
B37-A23-C106-1523631763706,7.2321155349413555,26,2.1666666666666665
B37-A23-C107-1523633626568,8.932169266541798,24,2.0
B37-A23-C110-1523634174791,11.896343719959258,34,3.090909090909091
B37-A23-C95-1523631151562,9.995685764153798,31,1.7222222222222223
B52-A27-C102-1523662795472,10.844852463404338,45,1.6666666666666667
B52-A27-C103-1523660020610,7.513221534093221,21,1.4
B52-A27-C104-1523659334243,9.964624098936717,36,2.0
B52-A27-C105-1523663458446,6.371680665016174,20,2.0
B52-A27-C3-1523659176661,2.4240943670272825,6,1.0
B52-A27-C44-1523661370022,9.803425669670105,35,1.75
B52-A27-C48-1523661970517,12.702661216259003,32,1.28
B52-A27-C49-1523660730846,10.447180084387462,39,1.4444444444444444
B52-A27-C53-1523660483558,3.91911069949468,13,1.4444444444444444
B49-A39-C10-1523768489600,7.4434960842132565,34,2.4285714285714284
B49-A39-C103-1523765212662,5.194349582990011,26,1.4444444444444444
B49-A39-C106-1523768948389,9.554960882663726,47,2.764705882352941
B49-A39-C107-1523770013466,6.803931879997253,35,2.0588235294117645
B49-A39-C55-1523767968053,7.829625598589579,30,1.5789473684210527
B49-A39-C71-1523766649650,9.569531265894572,29,1.9333333333333333
B49-A39-C74-1523765872040,12.756904017925262,56,1.696969696969697
B49-A39-C78-1523767236013,11.996636152267456,46,2.4210526315789473
B49-A39-C79-1523769585238,6.933961816628774,30,2.142857142857143
B36-A35-C135-1523916971245,5.724572014808655,38,1.8095238095238095
B36-A35-C139-1523916627477,5.526249965031941,35,2.1875
B36-A35-C140-1523917326878,19.675144799550374,135,1.6265060240963856
B36-A35-C141-1523919296154,19.762950650850932,101,1.8035714285714286
B36-A35-C142-1523918519890,12.730755917231242,74,1.574468085106383
B36-A35-C143-1523920494316,11.580996119976044,64,1.6
B36-A35-C17-1523916463263,2.534987036387126,13,1.8571428571428572
B38-A42-C122-1523910351534,13.520937581857046,56,1.1666666666666667
B38-A42-C126-1523909944246,6.583446236451467,36,1.0909090909090908
B38-A42-C131-1523912688617,16.023922602335613,61,1.196078431372549
B38-A42-C132-1523911175052,9.299473901589712,36,1.3846153846153846
B38-A42-C133-1523913662360,10.996698315938314,42,1.4
B38-A42-C134-1523911745273,15.516336965560914,62,1.2156862745098038
B44-A15-C115-1523891547014,3.6871903498967487,13,4.333333333333333
B44-A15-C116-1523892176572,4.672812314828237,14,4.666666666666667
B44-A15-C117-1523892469087,6.325314120451609,15,5.0
B44-A15-C118-1523891056167,7.975206482410431,29,5.8
B44-A15-C119-1523892860815,10.059167416890462,26,5.2
B44-A15-C120-1523893772816,3.8953112165133157,13,3.25
B44-A15-C121-1523893512968,4.128161430358887,17,3.4
B44-A15-C123-1523891780457,6.398453199863434,25,2.7777777777777777
B44-A15-C124-1523894018669,11.152977101008098,33,6.6
B44-A15-C125-1523895152753,4.10156778494517,14,7.0
B44-A15-C128-1523894700099,7.340859266122182,24,12.0
B44-A15-C129-1523895411001,5.203157567977906,11,5.5
B44-A15-C130-1523895772697,6.122904169559479,15,7.5
B51-A54-C122-1523914166048,8.798932047684987,29,2.0714285714285716
B51-A54-C127-1523911449377,6.223031767209371,22,2.0
B51-A54-C131-1523914706199,10.882968199253082,46,3.5384615384615383
B51-A54-C133-1523915495911,10.35733613173167,29,4.142857142857143
B51-A54-C135-1523911028014,3.9584375659624738,17,1.5454545454545454
B51-A54-C136-1523913632730,7.953720366954803,38,4.222222222222222
B51-A54-C137-1523912531770,16.64561334848404,72,2.3225806451612905
B51-A54-C138-1523911921217,9.07118190129598,30,1.7647058823529411
B51-A54-C3-1523910811543,3.405801518758138,13,1.625
B31-A36-C111-1524004314239,6.656122382481893,28,2.3333333333333335
B31-A36-C115-1524004725879,5.478098718325297,18,3.0
B31-A36-C116-1524007915648,10.031162250041962,29,3.625
B31-A36-C117-1524006144961,17.53644436597824,65,1.911764705882353
B31-A36-C119-1524005147707,16.414455099900565,69,2.15625
B31-A36-C121-1524008543272,7.949399264653524,35,2.1875
B31-A36-C123-1524007209793,11.560643382867177,43,2.6875
B31-A36-C130-1524009032445,14.213377531369527,38,4.75
B35-A34-C115-1524007397413,6.1129367311795555,27,2.7
B35-A34-C116-1524008373661,5.086386330922445,24,2.6666666666666665
B35-A34-C117-1524007776415,9.721282148361206,46,2.4210526315789473
B35-A34-C118-1524004322117,7.7124340534210205,52,2.3636363636363638
B35-A34-C119-1524008747817,10.032698313395182,38,2.923076923076923
B35-A34-C120-1524004797173,4.236828883488973,27,2.4545454545454546
B35-A34-C124-1524006274673,10.381635999679565,51,2.4285714285714284
B35-A34-C125-1524006909862,5.97138956785202,42,2.3333333333333335
B35-A34-C128-1524005064637,10.785558450222016,55,3.9285714285714284
B35-A34-C129-1524005724049,8.970603903134664,47,1.7407407407407407
B4-A40-C110-1523981079603,14.65400736729304,41,3.727272727272727
B4-A40-C146-1523979178367,9.998165897528331,36,2.5714285714285716
B4-A40-C151-1523979790452,5.008362650871277,21,2.625
B4-A40-C152-1523980103101,16.070243283112845,58,2.5217391304347827
B4-A40-C153-1523983188276,15.785913399855296,43,3.0714285714285716
B4-A40-C154-1523981971049,20.079638167222342,66,2.75
B54-A1-C144-1523979171030,12.316745150089265,39,2.6
B54-A1-C145-1523979969324,7.806193482875824,25,8.333333333333334
B54-A1-C147-1523982608500,22.83600556453069,58,3.0526315789473686
B54-A1-C148-1523981264573,14.116913163661957,37,2.8461538461538463
B54-A1-C149-1523980449895,13.368535884221394,31,2.066666666666667
B54-A1-C150-1523982123854,7.873500080903371,16,3.2
B16-A29-C126-1524063871418,5.240973134835561,29,2.4166666666666665
B16-A29-C127-1524064198121,5.830074286460876,26,2.6
B16-A29-C132-1524065152523,5.014995630582174,26,3.25
B16-A29-C134-1524066361355,13.27905088265737,42,4.2
B16-A29-C136-1524064631721,8.476132182280223,43,4.3
B16-A29-C137-1524065465593,14.719287765026092,50,2.272727272727273
B16-A29-C143-1524067984642,10.608329582214356,51,2.3181818181818183
B16-A29-C144-1524067263550,11.813380686442057,53,2.9444444444444446
B19-A36-C108-1524090972847,3.5701510469118753,15,1.5
B19-A36-C109-1524090674953,4.762766663233439,13,2.1666666666666665
B19-A36-C118-1524093668453,9.85922791560491,34,2.125
B19-A36-C54-1524091625348,9.13651194969813,34,3.4
B19-A36-C62-1524091199214,6.89925076564153,26,2.888888888888889
B19-A36-C69-1524092240889,10.526360766092937,34,2.6153846153846154
B19-A36-C72-1524092884681,12.715200014909108,52,2.0
B19-A36-C73-1524094272202,6.005634518464406,25,2.272727272727273
B19-A36-C80-1524094644710,16.400464582443238,51,2.55
B19-A36-C81-1524095641060,7.695257465044658,18,3.0
B29-A1-C101-1524082672958,7.524668649832408,16,3.2
B29-A1-C146-1524078716057,8.733171649773915,26,3.7142857142857144
B29-A1-C151-1524078449685,4.236454482873281,10,3.3333333333333335
B29-A1-C152-1524081781433,13.900735982259114,28,28.0
B29-A1-C154-1524080251258,18.1745800336202,46,2.4210526315789473
B29-A1-C52-1524079252247,16.445550334453582,40,2.6666666666666665
B29-A1-C60-1524081354102,6.9192551652590435,17,3.4
B34-A38-C111-1524088829947,13.355471666653951,45,1.40625
B34-A38-C114-1524089643644,4.75778413216273,22,2.0
B34-A38-C121-1524093150835,7.623577948411306,19,2.111111111111111
B34-A38-C147-1524092233884,14.661496750513713,54,1.9285714285714286
B34-A38-C153-1524089941263,15.998502397537232,63,1.5
B34-A38-C37-1524090913676,8.20090948343277,24,1.411764705882353
B34-A38-C50-1524091418001,13.394256766637167,34,1.8888888888888888
B34-A38-C54-1524093620446,6.167736232280731,20,1.5384615384615385
B42-A4-C145-1524078447821,5.276531434059143,29,2.6363636363636362
B42-A4-C148-1524080165010,7.060493453343709,38,4.222222222222222
B42-A4-C149-1524079347889,8.463350097338358,44,1.76
B42-A4-C150-1524079015788,5.3317792018254595,28,5.6
B42-A4-C56-1524079868047,4.745748619238536,26,2.3636363636363638
B42-A4-C65-1524082095697,4.768736433982849,21,5.25
B42-A4-C66-1524081116735,8.208899748325347,38,3.1666666666666665
B42-A4-C68-1524081621571,7.698609431584676,37,3.0833333333333335
B42-A4-C70-1524082466217,11.74047373533249,53,3.7857142857142856
B42-A4-C93-1524078776608,2.697341283162435,19,3.8
B42-A4-C96-1524080693968,2.5202295502026875,15,2.5
B42-A4-C97-1524080857312,4.121056334177653,20,2.0
B53-A15-C126-1524067174283,4.817962718009949,20,2.2222222222222223
B53-A15-C132-1524067475521,3.9498740673065185,24,1.7142857142857142
B53-A15-C134-1524068085178,9.85171176592509,39,1.625
B53-A15-C135-1524064004995,5.082450048128764,22,1.6923076923076923
B53-A15-C136-1524067724687,5.804726401964824,26,2.0
B53-A15-C138-1524065266218,8.109514133135479,39,1.56
B53-A15-C139-1524064322102,3.958594298362732,17,2.4285714285714284
B53-A15-C140-1524066269052,10.335921068986258,43,1.72
B53-A15-C141-1524064572063,11.365918751557668,47,1.5161290322580645
B53-A15-C142-1524065765008,8.196289984385173,36,1.5
B53-A15-C32-1524063876290,1.9431476513544719,8,1.3333333333333333
B16-A26-C120-1524151897965,5.452671599388123,21,2.1
B16-A26-C121-1524152237357,4.271758317947388,17,3.4
B16-A26-C135-1524154538127,4.833201865355174,18,3.0
B16-A26-C139-1524156601735,5.1634523669878645,19,3.8
B16-A26-C145-1524156923760,10.903490996360778,38,3.4545454545454546
B16-A26-C75-1524152904572,4.400328381856283,14,14.0
B16-A26-C82-1524152505823,6.441364451249441,18,3.6
B16-A26-C83-1524153180717,5.0081530690193174,15,3.0
B16-A26-C86-1524153493389,15.732165416081747,40,2.5
B16-A26-C94-1524155062504,6.17386433283488,17,4.25
B16-A26-C95-1524155482707,6.804894216855367,16,3.2
B16-A26-C98-1524155903266,11.210934782028199,32,3.2
B27-A1-C123-1524162508090,8.722356867790221,22,3.142857142857143
B27-A1-C124-1524160867896,15.394078930219015,30,2.727272727272727
B27-A1-C125-1524163043611,9.61691944996516,24,4.8
B27-A1-C128-1524163632822,14.569979802767437,36,2.1176470588235294
B27-A1-C129-1524164519301,9.028412067890168,19,6.333333333333333
B27-A1-C130-1524161803977,11.531485549608867,26,2.888888888888889
B27-A1-C131-1524165101109,13.56850980122884,38,5.428571428571429
B36-A25-C110-1524177194497,5.038798733552297,21,5.25
B36-A25-C133-1524178243904,13.561118233203889,47,2.0434782608695654
B36-A25-C137-1524177508983,10.733756085236868,28,2.0
B36-A25-C138-1524176612571,9.494032982985178,40,2.857142857142857
B36-A25-C146-1524175477308,7.061426250139872,33,2.0625
B36-A25-C147-1524175913340,11.447096784909567,64,2.064516129032258
B36-A25-C148-1524179747169,10.877660814921061,31,1.8235294117647058
B36-A25-C149-1524179117172,10.295617683728535,27,2.076923076923077
B44-A42-C140-1524176978338,12.375465452671051,22,3.6666666666666665
B44-A42-C141-1524175959273,16.780799349149067,37,2.466666666666667
B44-A42-C142-1524179027697,9.18933748404185,21,7.0
B44-A42-C143-1524177733041,10.674846784273784,21,3.5
B44-A42-C151-1524175485455,7.694269267717997,16,2.0
B44-A42-C152-1524178385730,10.496526197592418,18,4.5
B44-A42-C153-1524179624799,14.602641733487447,29,9.666666666666666
B53-A4-C100-1524154965718,6.816779283682505,31,2.2142857142857144
B53-A4-C112-1524155943365,6.705238350232443,34,3.090909090909091
B53-A4-C113-1524154533854,6.992465249697367,28,1.6470588235294117
B53-A4-C120-1524154056804,3.2196532169977825,18,3.6
B53-A4-C121-1524154262139,3.4068780183792113,15,3.0
B53-A4-C122-1524152034663,6.043362049261729,34,1.4782608695652173
B53-A4-C127-1524152409467,3.7775554180145265,18,2.0
B53-A4-C144-1524156402645,5.352906413873037,30,2.3076923076923075
B53-A4-C87-1524153344029,3.2881230155626935,15,3.75
B53-A4-C88-1524152926999,6.733618934949239,38,1.8095238095238095
B53-A4-C90-1524153553448,6.228069714705149,33,1.5
B53-A4-C92-1524152696545,3.6385454654693605,19,2.111111111111111
B53-A4-C99-1524155387021,9.068607918421428,40,2.1052631578947367
B25-A51-C111-1524261941627,9.408243970076244,24,2.1818181818181817
B25-A51-C123-1524264217499,10.759504683812459,29,4.142857142857143
B25-A51-C154-1524263241350,16.06300466855367,47,2.764705882352941
B25-A51-C2-1524266159493,7.860097452004751,14,2.3333333333333335
B25-A51-C27-1524265565282,9.69942231575648,19,4.75
B25-A51-C31-1524262757582,6.096350967884064,23,1.9166666666666667
B25-A51-C34-1524265307082,4.101088635126749,9,4.5
B25-A51-C35-1524266643412,16.002931280930838,41,5.125
B25-A51-C37-1524264875322,6.717900764942169,18,2.25
B25-A51-C47-1524262518407,3.7801482518514,19,2.7142857142857144
B29-A34-C102-1524255312019,6.25191863377889,25,2.7777777777777777
B29-A34-C104-1524257022549,6.966355582078298,25,3.5714285714285716
B29-A34-C133-1524258782162,8.033806852499644,30,5.0
B29-A34-C150-1524254489431,8.188322166601816,37,4.111111111111111
B29-A34-C28-1524254993132,5.111985385417938,24,3.4285714285714284
B29-A34-C29-1524255983414,6.993502287069957,30,3.75
B29-A34-C46-1524259283909,3.582228899002075,9,9.0
B29-A34-C64-1524256800743,3.494405651092529,11,11.0
B29-A34-C81-1524256415339,5.6107165535291035,19,2.375
B29-A34-C82-1524257452758,5.484044949213664,15,15.0
B29-A34-C83-1524255780479,3.1781820178031923,13,3.25
B29-A34-C84-1524259510968,2.0341030836105345,8,2.6666666666666665
B29-A34-C90-1524257794279,8.236102950572967,28,2.5454545454545454
B29-A34-C99-1524258300702,7.8201331694920855,26,8.666666666666666
B35-A15-C145-1524246503045,6.502974919478098,25,1.7857142857142858
B35-A15-C152-1524246905435,15.878819314638774,55,1.71875
B35-A15-C154-1524245575016,12.760937150319418,60,1.875
B35-A15-C40-1524246353413,2.2916624665260317,10,1.6666666666666667
B35-A15-C62-1524247870536,6.600930500030517,30,1.5
B35-A39-C105-1524249475661,5.767501970132192,27,1.588235294117647
B35-A39-C122-1524248727636,5.657746700445811,36,1.6363636363636365
B35-A39-C126-1524248479106,3.9395928661028545,20,1.6666666666666667
B35-A39-C130-1524249079307,6.3922077178955075,31,1.55
B35-A39-C131-1524250237570,10.58050306638082,46,1.6428571428571428
B35-A39-C134-1524249833923,6.523043048381806,26,1.625
B35-A55-C1-1524259025186,8.313174800078075,29,1.8125
B35-A55-C153-1524257976842,11.946452331542968,43,2.263157894736842
B35-A55-C3-1524256220437,3.7680363138516744,12,2.0
B35-A55-C30-1524259543693,4.0810407837231955,16,16.0
B35-A55-C33-1524257297071,11.124286067485809,48,1.7142857142857142
B35-A55-C43-1524256458640,7.302128382523855,40,1.6
B35-A55-C55-1524260999646,9.897493116060893,48,2.4
B35-A55-C70-1524259800701,7.984153151512146,37,4.111111111111111
B35-A55-C77-1524256909014,6.262984236081441,28,1.6470588235294117
B35-A55-C78-1524260291965,11.5905012011528,45,2.6470588235294117
B35-A55-C87-1524258705962,5.117654899756114,19,3.8
B36-A38-C151-1524261931033,5.0694577177365625,19,1.1176470588235294
B36-A38-C25-1524262247384,5.538281114896138,28,1.12
B36-A38-C49-1524263765934,10.869355849424998,41,1.2424242424242424
B36-A38-C52-1524266430224,12.393205098311107,46,1.5862068965517242
B36-A38-C53-1524262591934,6.197941684722901,29,1.2608695652173914
B36-A38-C59-1524265213722,4.580303247769674,21,1.105263157894737
B36-A38-C66-1524262976017,12.95987961689631,52,1.2682926829268293
B36-A38-C74-1524264430406,11.941795682907104,54,1.3170731707317074
B36-A38-C76-1524265500678,15.286998148759206,65,1.2745098039215685
